ShipmentID,Mode,Carrier,Incoterm,PickupDate,DeparturePort,ArrivalPort,ETA,ActualArrival,ShipmentType,TransitDays,Delay
SHP00001,Air,DHL,FOB,2025-07-14,NYC,LAX,2025-07-18,2025-07-18,Air,4,0
SHP00002,Sea,Maersk,CIF,2025-07-01,SEA,MIA,2025-07-12,2025-07-14,Sea,11,2
SHP00003,Ground,UPS,DAP,2025-06-20,HOU,CHI,2025-06-30,2025-07-02,Sea,10,2
SHP00004,Air,FedEx,EXW,2025-07-25,LAX,NYC,2025-07-29,2025-07-28,Air,4,-1
SHP00005,Sea,CMA CGM,CIF,2025-07-07,MIA,SEA,2025-07-25,2025-07-27,Sea,18,2
SHP00006,Ground,DHL,FOB,2025-06-05,NYC,HOU,2025-06-14,2025-06-13,Sea,9,-1
SHP00007,Sea,Maersk,EXW,2025-07-15,SEA,LAX,2025-07-29,2025-07-30,Sea,14,1
SHP00008,Air,FedEx,DAP,2025-07-12,CHI,MIA,2025-07-16,2025-07-17,Air,4,1
SHP00009,Sea,CMA CGM,FOB,2025-06-25,HOU,SEA,2025-07-08,2025-07-08,Sea,13,0
SHP00010,Ground,UPS,CIF,2025-06-10,NYC,LAX,2025-06-19,2025-06-19,Sea,9,0
